Date,Open,High,Low,Close,Volume,Foreign,Trust,Dealer,ForeignRatio,K,D,KC_high,KC_middle,KC_low,ICH_plot_1,ICH_plot_2,ICH_plot_3,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,Score_SMA_5,Score
1980/12/12,0.128348,0.128906,0.128348,0.128348,469033.6,0,0,0,0,,,0.12909199999999998,,0.12797599999999998,,0.26639828937267396,,,,,,,,,0.0
1980/12/15,0.12221,0.12221,0.121652,0.121652,175884.8,0,0,0,0,,,0.125744,,0.12462799999999999,,0.26639828937267396,,,,,,,,,
1980/12/16,0.113281,0.113281,0.112723,0.112723,105728.0,0,0,0,0,,,0.12165166666666666,,0.12053566666666665,,0.26639828937267396,,,,,,,,,
1980/12/17,0.115513,0.116071,0.115513,0.115513,86441.6,0,0,0,0,,,0.120303,,0.11918699999999999,,0.26639828937267396,,,,,,,,,
1980/12/18,0.118862,0.11942,0.118862,0.118862,73449.6,0,0,0,0,,,0.1201636,,0.11904759999999999,,0.26639828937267396,,0.1194196,,,,,,,
1980/12/19,0.126116,0.126674,0.126116,0.126116,48630.4,0,0,0,0,,,0.12127966666666666,,0.12016366666666667,,0.26639828937267396,,0.1189732,,,,,,,
1980/12/22,0.132254,0.132813,0.132254,0.132254,37363.2,0,0,0,0,,,0.12295390476190475,,0.12183761904761904,,0.26639828937267396,,0.1210936,,,,,,,
1980/12/23,0.137835,0.138393,0.137835,0.137835,46950.4,0,0,0,0,,,0.12490704166666666,,0.12379079166666668,,0.26639828937267396,,0.126116,,,,,,,
1980/12/24,0.145089,0.145647,0.145089,0.145089,48003.2,0,0,0,0,,,0.12723214814814812,,0.12611592592592594,,0.26639828937267396,,0.1320312,,,,,,,
1980/12/26,0.158482,0.15904,0.158482,0.158482,55574.4,0,0,0,0,,,0.13043153333333332,,0.12931533333333334,,0.26639828937267396,,0.1399552,0.1296874,,,,,,
1980/12/29,0.160714,0.161272,0.160714,0.160714,93161.6,0,0,0,0,,,0.13325212121212118,,0.1321359393939394,,0.26639828937267396,,0.1468748,0.13292400000000001,,,,,,
1980/12/30,0.157366,0.157366,0.156808,0.156808,68880.0,0,0,0,0,,,0.1352771111111111,,0.13416094444444446,,0.26639828937267396,,0.15178560000000002,0.1364396,,,,,,
1980/12/31,0.152902,0.152902,0.152344,0.152344,35750.4,0,0,0,0,,,0.13664717948717947,,0.13553102564102565,,0.26639828937267396,,0.15468739999999997,0.14040170000000002,,,,,,
1981/01/02,0.154018,0.155134,0.154018,0.154018,21660.8,0,0,0,0,59.293129960868136,,0.1379942380952381,,0.13679838095238095,,0.26639828937267396,,0.15647319999999998,0.1442522,,,,,,
1981/01/05,0.151228,0.151228,0.15067,0.15067,35728.0,0,0,0,0,50.59870875818518,,0.13888888888888887,,0.13769835555555557,,0.26639828937267396,,0.1549108,0.147433,,,,,,
1981/01/06,0.144531,0.144531,0.143973,0.143973,45158.4,0,0,0,0,36.11805841942033,42.568069449371635,0.1392531458333333,,0.13806727083333334,,0.26639828937267396,,0.15156260000000002,0.14921869999999998,,,,,,
1981/01/07,0.138393,0.138393,0.137835,0.137835,55686.4,0,0,0,0,24.19146928457889,31.624696739318825,0.13921349019607843,,0.13803172549019607,,0.26639828937267396,,0.14776799999999998,0.1497768,,,,,,
1981/01/08,0.135603,0.135603,0.135045,0.135045,39827.2,0,0,0,0,17.904783115539075,23.6656885695783,0.13902324074074074,,0.13784512962962964,,0.26639828937267396,,0.1443082,0.1494978,,,,,,
1981/01/09,0.142299,0.142857,0.142299,0.142299,21504.0,0,0,0,0,24.79907020263165,23.878940031656292,0.13923480701754387,,0.1380599649122807,,0.26639828937267396,,0.1419644,0.1492188,,,,,,
1981/01/12,0.142299,0.142299,0.141183,0.141183,23699.2,0,0,0,0,16.225138439561594,20.206089465825436,0.13940661666666668,0.13879276666666668,0.13817891666666665,,0.26639828937267396,,0.140067,0.14748889999999998,0.13858815,,,,,
1981/01/13,0.136719,0.136719,0.136161,0.136161,23049.6,0,0,0,0,2.0343432143335693,12.917592709461566,0.13979726666666667,0.13918341666666667,0.1385695666666667,,0.26639828937267396,,0.13850460000000003,0.14503359999999998,0.1389788,,,,,
1981/01/14,0.136719,0.137277,0.136719,0.136719,14291.2,0,0,0,0,3.088300838149019,6.678523604487504,0.14055061666666666,0.13993676666666668,0.13932291666666669,,0.26639828937267396,,0.13828140000000003,0.1430247,0.13973215,,,,,
1981/01/15,0.139509,0.140625,0.139509,0.139509,14067.2,0,0,0,0,8.728527570764506,4.727952434164119,0.14192711666666666,0.14128536666666666,0.14064361666666667,,0.26639828937267396,,0.13917419999999997,0.1417412,0.14107145000000001,,,,,
1981/01/16,0.138951,0.138951,0.138393,0.138393,13395.2,0,0,0,0,6.391862725669663,6.0367592409102535,0.14307111666666666,0.14242936666666667,0.14178761666666667,,0.26639828937267396,,0.138393,0.14017870000000002,0.14221545,,,,,
1981/01/19,0.146763,0.147321,0.146763,0.146763,41574.4,0,0,0,0,30.48360737835009,15.92646218155279,0.14446616666666667,0.14382441666666665,0.14318266666666665,,0.26639828937267396,,0.139509,0.139788,0.1436105,,,,,
1981/01/20,0.142857,0.142857,0.142299,0.142299,30083.2,0,0,0,0,19.2014447922476,17.96856054457668,0.14527531666666665,0.14463356666666666,0.14399181666666666,0.00641750000000002,0.26639828937267396,-11.392639617048223,0.1407366,0.1396206,0.14441965,,,,,8008.094206844543
1981/01/21,0.145089,0.146205,0.145089,0.145089,15904.0,0,0,0,0,27.842595434298268,25.728669104688088,0.14595419999999998,0.1452846,0.144615,0.011439499999999991,,,0.1424106,0.140346,0.14506139999999998,,,,,
1981/01/22,0.146763,0.147879,0.146763,0.146763,35548.8,0,0,0,0,41.398294521602445,30.209270112341173,0.1464378,0.1457403,0.1450428,0.014508500000000008,,,0.14386139999999997,0.1415178,0.14550780000000002,,,,,
1981/01/23,0.146763,0.147321,0.146205,0.146205,11222.4,0,0,0,0,49.12448077635659,39.42531937164342,0.14653080000000002,0.1458054,0.14508000000000001,0.011997499999999994,,,0.1454238,0.14190840000000002,0.1455636,,,,,
1981/01/26,0.144531,0.144531,0.143973,0.143973,24640.0,0,0,0,0,37.38567439206715,41.010638634201065,0.14580535,0.14507995,0.14435455000000003,0.005579999999999974,,,0.1448658,0.14218740000000002,0.14483815,,,,,
1981/01/27,0.143973,0.143973,0.142857,0.142857,23699.2,0,0,0,0,31.87655480913062,37.94827953467926,0.14494970000000001,0.1441964,0.1434431,-0.0011159999999999504,,,0.1449774,0.142857,0.1439453,,,,,
1981/01/28,0.138951,0.138951,0.138393,0.138393,28156.8,0,0,0,0,8.985853137902003,23.506470889729293,0.14402895,0.14327565,0.14252235,-0.013113000000000014,,,0.1436382,0.1430244,0.14302454999999997,,,,,
1981/01/29,0.133929,0.133929,0.133371,0.133371,43904.0,0,0,0,0,0.0,11.219319350555574,0.1430803,0.142327,0.1415737,-0.021204500000000015,,,0.1409598,0.1424106,0.1420759,,,,,
1981/01/30,0.127232,0.127232,0.126116,0.126116,46188.8,0,0,0,0,0.0,2.291651580686358,0.1416852,0.1409319,0.1401786,-0.02845949999999997,,,0.13694199999999998,0.1411829,0.1406808,,,,,
1981/02/02,0.11942,0.11942,0.118862,0.118862,23766.4,0,0,0,0,0.0,0.0,0.14009480000000002,0.1393415,0.1385882,-0.03571350000000001,,,0.13191979999999998,0.1383928,0.1390904,,,,,
1981/02/03,0.123326,0.123884,0.123326,0.123326,19152.0,0,0,0,0,5.670693211895378,1.8902310706317926,0.13906245,0.13830915,0.13755584999999998,-0.02678549999999999,,,0.1280136,0.1364955,0.13805805,,,,,
1981/02/04,0.12779,0.128348,0.12779,0.12779,27865.6,0,0,0,0,12.904353125610289,6.4521765628051515,0.1385602,0.1378069,0.1370536,-0.015625500000000042,,,0.12589299999999998,0.13476559999999999,0.1375558,,,,,
1981/02/05,0.12779,0.128906,0.12779,0.12779,7929.6,0,0,0,0,12.904353125610292,10.75362760467525,0.13823465,0.13745345000000003,0.13667225,-0.013114500000000029,,,0.1247768,0.1328683,0.13719304999999998,,,,,
1981/02/06,0.128348,0.128906,0.128348,0.128348,13865.6,0,0,0,0,13.929699385071284,13.383436664088096,0.1375371,0.13675589999999999,0.13597469999999998,-0.011719500000000022,,,0.12522319999999998,0.1310826,0.1364955,,,,,
1981/02/09,0.122768,0.122768,0.121652,0.121652,16755.2,0,0,0,0,3.5657135993693756,9.033141118402408,0.13656054999999998,0.13577935000000002,0.13499814999999998,-0.020647499999999985,,,0.12578119999999998,0.1288505,0.13551895,,,,,
1981/02/10,0.121652,0.12221,0.121652,0.121652,18345.6,0,0,0,0,3.565713599369374,6.4182844788648685,0.1358351,0.1350539,0.13427269999999997,-0.016462000000000004,,,0.1254464,0.12672999999999998,0.1347935,,,,,
