Date,Open,High,Low,Close,Volume,Foreign,Trust,Dealer,ForeignRatio,K,D,KC_high,KC_middle,KC_low,ICH_plot_1,ICH_plot_2,ICH_plot_3,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,Score_SMA_5,Score
2015/08/07,2.83162,3.53661,2.52112,2.77212,164.329,0,0,0,0,,,3.9587733333333333,,1.927793333333333,,5.489293514909491,,,,,,,,,0.0
2015/08/08,2.79376,2.79881,0.714725,0.753325,674.188,0,0,0,0,,,3.7325725,,0.6329974999999999,,5.489293514909491,,,,,,,,,
2015/08/09,0.706136,0.87981,0.629191,0.701897,532.17,0,0,0,0,,,2.817576666666666,,0.5841139999999999,,5.489293514909491,,,,,,,,,
2015/08/10,0.713989,0.729854,0.636546,0.708448,405.283,0,0,0,0,,,2.3094135,,0.5876625,,5.489293514909491,,,,,,,,,
2015/08/11,0.708087,1.13141,0.663235,1.06786,1463.1,0,0,0,0,,,2.1319994666666666,,0.5673286666666666,,5.489293514909491,,1.20073,,,,,,,
2015/08/12,1.05875,1.28994,0.883608,1.21744,2150.62,0,0,0,0,,,2.0327764444444445,,0.5934401111111111,,5.489293514909491,,0.889794,,,,,,,
2015/08/13,1.22224,1.96507,1.17199,1.82767,4068.68,0,0,0,0,,,2.092092666666667,,0.6317815238095238,,5.489293514909491,,1.104663,,,,,,,
2015/08/14,1.81092,2.26188,1.75475,1.82787,4637.03,0,0,0,0,,,2.1374931666666668,,0.7329384166666666,,5.489293514909491,,1.3298576,,,,,,,
2015/08/15,1.80289,1.87724,1.57098,1.6889,2554.36,0,0,0,0,,,2.1242865185185185,,0.8077356296296296,,5.489293514909491,,1.525948,,,,,,,
2015/08/16,1.68435,1.69524,1.08981,1.56603,3550.79,0,0,0,0,,,2.1174368666666665,,0.8114550666666667,,5.489293514909491,,1.625582,1.413156,,,,,,
2015/08/17,1.58119,1.58119,1.18534,1.20361,1942.83,0,0,0,0,,,2.0812362424242425,,0.8220073333333332,,5.489293514909491,,1.6228159999999998,1.2563049999999998,,,,,,
2015/08/18,1.2153,1.33116,1.08705,1.08705,1485.68,0,0,0,0,,,2.025510722222222,,0.8305325555555555,,5.489293514909491,,1.4746920000000001,1.2896775000000003,,,,,,
2015/08/19,1.16693,1.31799,1.16693,1.25886,1486.24,0,0,0,0,,,1.977316564102564,,0.8510197948717948,,5.489293514909491,,1.36089,1.3453738000000002,,,,,,
2015/08/20,1.25118,1.5333,1.24833,1.46492,2843.76,0,0,0,0,11.822187372192367,,1.957543,,0.870986,,5.489293514909491,,1.316094,1.421021,,,,,,
2015/08/21,1.47752,1.55642,1.3528,1.39529,2020.97,0,0,0,0,14.087701301020047,,1.9362705777777778,,0.8950013777777778,,5.489293514909491,,1.281946,1.453764,,,,,,
2015/08/22,1.39629,1.47641,1.35268,1.37923,948.31,0,0,0,0,18.192874237460895,14.520053522343515,1.910660125,,0.9190039999999999,,5.489293514909491,,1.31707,1.469943,,,,,,
2015/08/23,1.375,1.4097,1.29777,1.35259,1589.3,0,0,0,0,17.219817132957346,16.325872742978095,1.8844614901960786,,0.9379698431372548,,5.489293514909491,,1.370178,1.4224350000000001,,,,,,
2015/08/24,1.34559,1.36278,1.23127,1.23127,924.92,0,0,0,0,13.055152181829172,15.373491566117991,1.8579145555555554,,0.9493935555555555,,5.489293514909491,,1.36466,1.362775,,,,,,
2015/08/25,1.22861,1.24182,1.12865,1.14019,1307.18,0,0,0,0,6.52345189506757,11.470773813425131,1.8276764210526317,,0.9550596842105263,,5.489293514909491,,1.299714,1.307904,,,,,,
2015/08/26,1.13279,1.20248,1.06183,1.15998,1056.75,0,0,0,0,2.92290709066337,7.424739232757353,1.8003965999999998,1.37887115,0.9573457,,5.489293514909491,,1.2526519999999999,1.267299,1.3402275,,,,,
2015/08/27,1.16981,1.18883,1.13729,1.1477,686.662,0,0,0,0,2.5390368842828512,4.015620920102692,1.6629319333333334,1.2896039833333333,0.9162760333333333,,5.489293514909491,,1.206346,1.261708,1.2590065,,,,,
2015/08/28,1.14766,1.20779,1.1205,1.19138,721.872,0,0,0,0,5.909146675905505,3.8708280542852105,1.5506390166666666,1.2771508166666665,1.0036626166666667,,5.489293514909491,,1.1741040000000003,1.272141,1.28090925,,,,,
2015/08/29,1.19353,1.20721,1.14949,1.18255,375.377,0,0,0,0,7.047895518226262,5.189751374067064,1.5631332666666666,1.2992900166666668,1.0354467666666667,,5.489293514909491,,1.16436,1.26451,1.3049419,,,,,
2015/08/30,1.18299,1.36799,1.17061,1.31927,1337.65,0,0,0,0,21.0573665338271,11.967677654515976,1.5980539,1.32900705,1.0599602000000001,,5.489293514909491,,1.200176,1.2499449999999999,1.335483,,,,,
2015/08/31,1.32138,1.39615,1.20101,1.35824,1447.18,0,0,0,0,26.35874801690058,18.847543272849546,1.6026170666666666,1.3472219666666667,1.0918268666666666,,5.489293514909491,,1.239828,1.24624,1.350002,,,,,
2015/09/01,1.35348,1.39274,1.33663,1.35161,778.862,0,0,0,0,25.646538118807126,24.52584314056934,1.5966058333333333,1.3587218333333333,1.1208378333333333,-0.6086705000000001,5.489293514909491,-420.7894210024898,1.28061,1.243478,1.3567105,,,,,31063.528646707597
2015/09/02,1.35157,1.35491,1.26462,1.29479,883.769,0,0,0,0,19.750349013563344,23.14917925031537,1.5439595000000002,1.341215,1.1384705,-0.35341049999999985,,,1.301292,1.237698,1.3300664999999998,,,,,
2015/09/03,1.29519,1.30999,1.21103,1.26493,702.991,0,0,0,0,16.818370650027447,20.03519801840788,1.4892418333333333,1.3069058333333332,1.1245698333333334,-0.1446654999999999,,,1.3177679999999998,1.241064,1.3019195000000001,,,,,
2015/09/04,1.26493,1.30252,1.23681,1.27441,474.391,0,0,0,0,21.239514305728527,19.25319038822171,1.455158,1.2848495,1.114541,-0.15871800000000014,,,1.308796,1.254486,1.281195,,,,,
2015/09/05,1.28056,1.3423,1.27119,1.33881,448.453,0,0,0,0,35.525736491015756,25.57542732655385,1.4217956666666667,1.2782031666666667,1.1346106666666667,-0.04326249999999998,,,1.30491,1.2723689999999999,1.269834,,,,,
2015/09/06,1.33801,1.37364,1.29425,1.29583,491.968,0,0,0,0,30.05102132174532,28.750400715490137,1.4058656666666667,1.2780961666666666,1.1503266666666667,-0.2539039999999999,,,1.293754,1.287182,1.274445,,,,,
2015/09/07,1.2959,1.30548,1.23785,1.24665,489.014,0,0,0,0,22.680493642545528,28.02076529676783,1.4017870000000001,1.2828415,1.163896,-0.451935,,,1.284126,1.292709,1.2824250000000001,,,,,
2015/09/08,1.24665,1.28238,1.23061,1.24243,427.892,0,0,0,0,22.07199825764714,24.419337754888993,1.3970164999999999,1.2830355,1.1690545,-0.4755750000000001,,,1.279626,1.298697,1.2816035,,,,,
