Date,Open,High,Low,Close,Volume,Foreign,Trust,Dealer,ForeignRatio,K,D,KC_high,KC_middle,KC_low,ICH_plot_1,ICH_plot_2,ICH_plot_3,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,Score
2000/09/08,62.0,62.0,62.0,62.0,38,null,null,null,0.0,,,62.0,,62.0,,-0.44938972362286833,,,,,,,,0.0
2000/09/11,66.0,66.0,66.0,66.0,166,null,null,null,0.0,,,64.0,,64.0,,-0.44938972362286833,,,,,,,,
2000/09/13,70.5,70.5,70.5,70.5,2965,null,null,null,0.0,,,66.16666666666667,,66.16666666666667,,-0.44938972362286833,,,,,,,,
2000/09/14,75.0,75.0,68.0,68.5,18240,null,null,null,0.0,,,69.0,,65.5,,-0.44938972362286833,,,,,,,,
2000/09/15,68.5,71.0,67.5,67.5,8037,null,null,null,0.0,,,69.63333333333334,,65.43333333333334,,-0.44938972362286833,,66.9,,,,,,
2000/09/16,66.5,67.5,65.0,67.0,4847,null,null,null,0.0,,,69.52777777777779,,65.19444444444444,,-0.44938972362286833,,67.9,,,,,,
2000/09/18,67.0,69.0,66.5,68.5,3834,null,null,null,0.0,,,69.66666666666667,,65.23809523809524,,-0.44938972362286833,,68.4,,,,,,
2000/09/19,69.0,69.5,66.0,66.5,3983,null,null,null,0.0,,,69.8125,,65.0625,,-0.44938972362286833,,67.6,,,,,,
2000/09/20,68.0,68.0,66.0,66.5,4057,null,null,null,0.0,,,69.70370370370371,,65.03703703703704,,-0.44938972362286833,,67.2,,,,,,
2000/09/21,67.5,68.5,65.5,67.5,4105,null,null,null,0.0,,,69.75,,64.95,,-0.44938972362286833,,67.2,67.05,,,,,
2000/09/22,64.0,65.0,63.0,63.0,4355,0,0,0,0.0,,,69.37878787878788,,64.65151515151514,,-0.44938972362286833,,66.4,67.15,,,,,
2000/09/25,63.5,64.0,59.0,59.0,2446,null,null,null,0.0,,,69.06944444444444,,63.90277777777778,,-0.44938972362286833,,64.5,66.45,,,,,
2000/09/26,56.0,57.0,55.0,55.0,1520,null,null,null,0.0,,,68.1923076923077,,63.11538461538461,,-0.44938972362286833,,62.2,64.9,,,,,
2000/09/27,52.5,55.0,52.0,52.5,4527,null,null,null,0.0,0.5314752883179429,,67.33333333333333,,62.19047619047619,,-0.44938972362286833,,59.4,63.3,,,,,
2000/09/28,52.5,54.0,52.5,53.0,2466,null,null,null,0.0,1.1429813072177344,,66.4888888888889,,61.488888888888894,,-0.44938972362286833,,56.5,61.85,,,,,
2000/09/29,53.0,53.5,49.3,49.5,2005,null,null,null,0.0,0.1728366866766847,0.5404277558042644,65.76875,,60.55625,,-0.44938972362286833,,53.8,60.1,,,,,
2000/09/30,46.2,47.7,46.1,46.3,3263,null,null,null,0.0,0.1333293415124872,0.3736386940614917,64.74117647058823,,59.64705882352941,,-0.44938972362286833,,51.260000000000005,57.879999999999995,,,,,
2000/10/02,45.0,46.3,45.0,45.1,1456,null,null,null,0.0,0.07033585226217949,0.11306849922738421,63.74259259259259,,58.78703703703704,,-0.44938972362286833,,49.28,55.739999999999995,,,,,
2000/10/03,44.5,47.8,44.1,47.5,2367,null,null,null,0.0,3.5267048982393963,1.2701223191931528,63.02807017543859,,57.94385964912281,,-0.44938972362286833,,48.28,53.839999999999996,,,,,
2000/10/04,45.9,45.9,45.9,45.9,130,null,null,null,0.0,1.743612871532504,1.7105786105761205,62.17166666666667,59.756666666666675,57.34166666666666,,-0.44938972362286833,,46.86,51.67999999999999,59.364999999999995,,,,
2000/10/05,44.3,44.5,44.3,44.3,2373,null,null,null,0.0,0.18085520320420792,1.6276968288379032,61.3,58.875,56.45,,-0.44938972362286833,,45.82,49.81,58.48,,,,
2000/10/06,43.3,47.4,43.3,47.4,3307,null,null,null,0.0,5.263665680793516,2.6036966081231325,60.50666666666666,57.876666666666665,55.24666666666667,,-0.44938972362286833,,46.040000000000006,48.65,57.55,,,,
2000/10/07,47.4,47.4,45.8,45.8,1228,1,0,0,0.0,3.006016979357623,2.7248242099499946,59.37833333333333,56.66833333333334,53.958333333333336,,-0.44938972362286833,,46.17999999999999,47.730000000000004,56.315,,,,
2000/10/09,44.2,44.2,44.2,44.2,227,null,null,null,0.0,1.1763704785642766,2.8683107347709065,57.71333333333333,55.35333333333333,52.993333333333325,,-0.44938972362286833,,45.519999999999996,46.9,55.1,,,,
2000/10/11,42.7,42.7,42.7,42.7,82,null,null,null,0.0,0.0,1.2494318511875118,56.239999999999995,54.05499999999999,51.870000000000005,,-0.44938972362286833,,44.879999999999995,45.87,53.86,,,,
2000/10/12,39.8,39.8,39.8,39.8,166,null,null,null,0.0,0.0,0.32706310387705634,54.779999999999994,52.720000000000006,50.660000000000004,-21.6,-0.44938972362286833,13.02245158791634,43.980000000000004,44.9,52.5,,,,4.10955643707247
2000/10/13,37.1,37.5,37.1,37.5,2438,-1,0,0,0.0,0.48247232690387226,0.16082410896795743,53.14333333333333,51.18833333333334,49.233333333333334,-23.5,,,42.0,44.019999999999996,50.95,,,,
2000/10/16,38.5,39.4,34.9,34.9,1702,null,null,null,0.0,0.0,0.1453630410939241,51.64666666666667,49.641666666666666,47.63666666666667,-26.300000000000004,,,39.82000000000001,43.0,49.37,,,,
2000/10/17,32.5,32.5,32.5,32.5,1021,null,null,null,0.0,0.0,0.13268285258779308,49.83,47.925,46.019999999999996,-28.700000000000003,,,37.48,41.5,47.67,,,,
2000/10/18,30.3,30.3,30.3,30.3,847,null,null,null,0.0,0.0,0.0,47.836666666666666,46.08166666666666,44.32666666666667,-28.9,,,35.0,39.94,45.81,,,,
2000/10/19,28.2,28.2,28.2,28.2,845,null,null,null,0.0,0.0,0.0,45.96333333333334,44.30833333333334,42.653333333333336,-30.25,,,32.67999999999999,38.33,44.07,,,,
2000/10/20,27.4,30.0,27.3,30.0,5366,null,null,null,0.0,2.723984821042269,0.907994940347423,44.269999999999996,42.730000000000004,41.19,-24.15,,,31.179999999999996,36.589999999999996,42.62,,,,
2000/10/21,29.0,29.0,29.0,29.0,970,null,null,null,0.0,1.6837152685331396,1.4352243398534044,42.836666666666666,41.39666666666667,39.95666666666666,-25.4,,,30.0,34.91,41.32,,,,
2000/10/23,28.0,28.0,28.0,28.0,436,null,null,null,0.0,0.6664138915055967,1.601715339235404,41.428333333333335,40.138333333333335,38.848333333333336,-25.449999999999996,,,29.1,33.29,40.095,,,,
2000/10/24,27.1,29.9,27.1,29.9,6524,null,null,null,0.0,3.4592222510088244,2.1512576187865826,40.28333333333333,38.92833333333333,37.57333333333333,-21.25,,,29.02,32.010000000000005,38.94,,,,
2000/10/25,29.9,31.9,29.5,31.9,4213,null,null,null,0.0,7.292649635862323,4.206929621683016,39.21,37.945,36.68,-15.5,,,29.76,31.22,38.06,,,,
2000/10/26,30.8,31.0,30.8,30.8,4137,null,null,null,0.0,6.382606565312924,5.808729988677588,38.348333333333336,37.153333333333336,35.95833333333333,-13.749999999999996,,,29.919999999999998,30.55,37.285000000000004,,,,
2000/10/27,29.8,31.1,29.8,30.5,5910,null,null,null,0.0,6.347814435456752,6.512178361793519,37.598333333333336,36.403333333333336,35.208333333333336,-10.549999999999997,,,30.22,30.110000000000003,36.555,,,,
2000/10/30,29.5,29.5,29.5,29.5,16,null,null,null,0.0,5.265166028012533,5.788685825788345,36.565000000000005,35.555,34.545,-11.549999999999997,,,30.52,29.810000000000002,35.655,,,,
2000/10/31,28.5,28.5,28.5,28.5,1819,null,null,null,0.0,3.029657212557727,4.620356139127417,35.69500000000001,34.685,33.675,-13.049999999999997,,,30.24,29.630000000000003,34.785000000000004,,,,
